time_us,node,port,throughput_gbps,utilization_pct
300.667,0,1,101.01204819277109,100.0
300.75,0,1,101.01204819277109,100.0
300.833,0,1,101.01204819277109,100.0
300.916,0,1,101.01204819277109,100.0
300.999,0,1,101.01204819277109,100.0
301.082,0,1,101.01204819277109,100.0
301.165,0,1,101.01204819277109,100.0
301.248,0,1,101.01204819277109,100.0
301.331,0,1,101.01204819277109,100.0
301.414,0,1,101.01204819277109,100.0
301.497,0,1,101.01204819277109,100.0
301.58,0,1,101.01204819277109,100.0
301.663,0,1,101.01204819277109,100.0
301.746,0,1,101.01204819277109,100.0
301.829,0,1,101.01204819277109,100.0
301.912,0,1,101.01204819277109,100.0
301.995,0,1,101.01204819277109,100.0
302.078,0,1,101.01204819277109,100.0
302.161,0,1,101.01204819277109,100.0
302.244,0,1,101.01204819277109,100.0
302.327,0,1,101.01204819277109,100.0
302.41,0,1,101.01204819277109,100.0
302.493,0,1,101.01204819277109,100.0
302.576,0,1,101.01204819277109,100.0
302.659,0,1,101.01204819277109,100.0
302.742,0,1,101.01204819277109,100.0
302.825,0,1,101.01204819277109,100.0
302.908,0,1,101.01204819277109,100.0
302.991,0,1,101.01204819277109,100.0
303.074,0,1,101.01204819277109,100.0
303.157,0,1,101.01204819277109,100.0
303.24,0,1,101.01204819277109,100.0
303.323,0,1,101.01204819277109,100.0
303.406,0,1,101.01204819277109,100.0
303.489,0,1,101.01204819277109,100.0
303.572,0,1,101.01204819277109,100.0
303.655,0,1,101.01204819277109,100.0
303.738,0,1,101.01204819277109,100.0
303.821,0,1,101.01204819277109,100.0
303.904,0,1,101.01204819277109,100.0
303.987,0,1,101.01204819277109,100.0
304.07,0,1,101.01204819277109,100.0
304.153,0,1,101.01204819277109,100.0
304.236,0,1,101.01204819277109,100.0
304.319,0,1,101.01204819277109,100.0
304.402,0,1,101.01204819277109,100.0
304.485,0,1,101.01204819277109,100.0
304.568,0,1,101.01204819277109,100.0
304.651,0,1,101.01204819277109,100.0
304.734,0,1,101.01204819277109,100.0
304.817,0,1,101.01204819277109,100.0
304.9,0,1,101.01204819277109,100.0
304.983,0,1,101.01204819277109,100.0
305.066,0,1,101.01204819277109,100.0
305.149,0,1,101.01204819277109,100.0
305.232,0,1,101.01204819277109,100.0
305.315,0,1,101.01204819277109,100.0
305.398,0,1,101.01204819277109,100.0
305.481,0,1,101.01204819277109,100.0
305.564,0,1,101.01204819277109,100.0
305.647,0,1,101.01204819277109,100.0
305.73,0,1,101.01204819277109,100.0
305.813,0,1,101.01204819277109,100.0
305.896,0,1,101.01204819277109,100.0
305.979,0,1,101.01204819277109,100.0
306.062,0,1,101.01204819277109,100.0
306.145,0,1,101.01204819277109,100.0
306.228,0,1,101.01204819277109,100.0
306.311,0,1,101.01204819277109,100.0
306.394,0,1,101.01204819277109,100.0
306.477,0,1,101.01204819277109,100.0
306.56,0,1,101.01204819277109,100.0
306.643,0,1,101.01204819277109,100.0
306.726,0,1,101.01204819277109,100.0
306.809,0,1,101.01204819277109,100.0
306.892,0,1,101.01204819277109,100.0
306.975,0,1,101.01204819277109,100.0
307.058,0,1,101.01204819277109,100.0
307.141,0,1,101.01204819277109,100.0
315.708,0,1,0.9786389634644567,0.9786389634644568
315.791,0,1,101.01204819277109,100.0
315.874,0,1,101.01204819277109,100.0
315.957,0,1,101.01204819277109,100.0
316.04,0,1,101.01204819277109,100.0
316.123,0,1,101.01204819277109,100.0
316.206,0,1,101.01204819277109,100.0
316.289,0,1,101.01204819277109,100.0
316.372,0,1,101.01204819277109,100.0
316.455,0,1,101.01204819277109,100.0
316.538,0,1,101.01204819277109,100.0
316.621,0,1,101.01204819277109,100.0
316.704,0,1,101.01204819277109,100.0
316.787,0,1,101.01204819277109,100.0
316.87,0,1,101.01204819277109,100.0
316.953,0,1,101.01204819277109,100.0
317.036,0,1,101.01204819277109,100.0
317.119,0,1,101.01204819277109,100.0
317.202,0,1,101.01204819277109,100.0
317.285,0,1,101.01204819277109,100.0
317.368,0,1,101.01204819277109,100.0
317.451,0,1,101.01204819277109,100.0
317.534,0,1,101.01204819277109,100.0
317.617,0,1,101.01204819277109,100.0
317.7,0,1,101.01204819277109,100.0
317.783,0,1,101.01204819277109,100.0
317.866,0,1,101.01204819277109,100.0
317.949,0,1,101.01204819277109,100.0
318.032,0,1,101.01204819277109,100.0
318.115,0,1,101.01204819277109,100.0
318.198,0,1,101.01204819277109,100.0
318.281,0,1,101.01204819277109,100.0
318.364,0,1,101.01204819277109,100.0
318.447,0,1,101.01204819277109,100.0
318.53,0,1,101.01204819277109,100.0
318.613,0,1,101.01204819277109,100.0
318.696,0,1,101.01204819277109,100.0
318.779,0,1,101.01204819277109,100.0
318.862,0,1,101.01204819277109,100.0
318.945,0,1,101.01204819277109,100.0
319.028,0,1,101.01204819277109,100.0
319.111,0,1,101.01204819277109,100.0
319.194,0,1,101.01204819277109,100.0
319.277,0,1,101.01204819277109,100.0
319.36,0,1,101.01204819277109,100.0
319.443,0,1,101.01204819277109,100.0
319.526,0,1,101.01204819277109,100.0
319.609,0,1,101.01204819277109,100.0
319.692,0,1,101.01204819277109,100.0
319.775,0,1,101.01204819277109,100.0
319.858,0,1,101.01204819277109,100.0
319.941,0,1,101.01204819277109,100.0
320.024,0,1,101.01204819277109,100.0
320.107,0,1,101.01204819277109,100.0
320.19,0,1,101.01204819277109,100.0
320.273,0,1,101.01204819277109,100.0
320.356,0,1,101.01204819277109,100.0
320.439,0,1,101.01204819277109,100.0
320.522,0,1,101.01204819277109,100.0
320.605,0,1,101.01204819277109,100.0
320.688,0,1,101.01204819277109,100.0
320.771,0,1,101.01204819277109,100.0
320.854,0,1,101.01204819277109,100.0
320.937,0,1,101.01204819277109,100.0
321.02,0,1,101.01204819277109,100.0
321.103,0,1,101.01204819277109,100.0
321.186,0,1,101.01204819277109,100.0
321.269,0,1,101.01204819277109,100.0
321.352,0,1,101.01204819277109,100.0
321.435,0,1,101.01204819277109,100.0
321.518,0,1,101.01204819277109,100.0
321.601,0,1,101.01204819277109,100.0
321.684,0,1,101.01204819277109,100.0
321.767,0,1,101.01204819277109,100.0
321.85,0,1,101.01204819277109,100.0
321.933,0,1,101.01204819277109,100.0
322.016,0,1,101.01204819277109,100.0
322.099,0,1,101.01204819277109,100.0
322.182,0,1,101.01204819277109,100.0
322.265,0,1,101.01204819277109,100.0
322.348,0,1,101.01204819277109,100.0
322.431,0,1,101.01204819277109,100.0
322.514,0,1,101.01204819277109,100.0
322.597,0,1,101.01204819277109,100.0
322.68,0,1,101.01204819277109,100.0
322.763,0,1,101.01204819277109,100.0
322.846,0,1,101.01204819277109,100.0
322.929,0,1,101.01204819277109,100.0
323.012,0,1,101.01204819277109,100.0
323.095,0,1,101.01204819277109,100.0
323.178,0,1,101.01204819277109,100.0
323.261,0,1,101.01204819277109,100.0
323.344,0,1,101.01204819277109,100.0
323.427,0,1,101.01204819277109,100.0
323.51,0,1,101.01204819277109,100.0
323.593,0,1,101.01204819277109,100.0
323.676,0,1,101.01204819277109,100.0
323.759,0,1,101.01204819277109,100.0
323.842,0,1,101.01204819277109,100.0
323.925,0,1,101.01204819277109,100.0
324.008,0,1,101.01204819277109,100.0
332.575,0,1,0.9786389634644567,0.9786389634644568
332.658,0,1,101.01204819277109,100.0
332.741,0,1,101.01204819277109,100.0
332.824,0,1,101.01204819277109,100.0
332.907,0,1,101.01204819277109,100.0
332.99,0,1,101.01204819277109,100.0
333.073,0,1,101.01204819277109,100.0
333.156,0,1,101.01204819277109,100.0
333.239,0,1,101.01204819277109,100.0
333.322,0,1,101.01204819277109,100.0
333.405,0,1,101.01204819277109,100.0
333.488,0,1,101.01204819277109,100.0
333.571,0,1,101.01204819277109,100.0
333.654,0,1,101.01204819277109,100.0
333.737,0,1,101.01204819277109,100.0
333.82,0,1,101.01204819277109,100.0
333.903,0,1,101.01204819277109,100.0
333.986,0,1,101.01204819277109,100.0
334.069,0,1,101.01204819277109,100.0
334.152,0,1,101.01204819277109,100.0
334.235,0,1,101.01204819277109,100.0
334.318,0,1,101.01204819277109,100.0
334.401,0,1,101.01204819277109,100.0
334.484,0,1,101.01204819277109,100.0
334.567,0,1,101.01204819277109,100.0
334.65,0,1,101.01204819277109,100.0
334.733,0,1,101.01204819277109,100.0
334.816,0,1,101.01204819277109,100.0
334.899,0,1,101.01204819277109,100.0
334.982,0,1,101.01204819277109,100.0
335.065,0,1,101.01204819277109,100.0
335.148,0,1,101.01204819277109,100.0
335.231,0,1,101.01204819277109,100.0
335.314,0,1,101.01204819277109,100.0
335.397,0,1,101.01204819277109,100.0
335.48,0,1,101.01204819277109,100.0
335.563,0,1,101.01204819277109,100.0
335.646,0,1,101.01204819277109,100.0
335.729,0,1,101.01204819277109,100.0
335.812,0,1,101.01204819277109,100.0
335.895,0,1,101.01204819277109,100.0
335.978,0,1,101.01204819277109,100.0
336.061,0,1,101.01204819277109,100.0
336.144,0,1,101.01204819277109,100.0
336.227,0,1,101.01204819277109,100.0
336.31,0,1,101.01204819277109,100.0
336.393,0,1,101.01204819277109,100.0
336.476,0,1,101.01204819277109,100.0
336.559,0,1,101.01204819277109,100.0
336.642,0,1,101.01204819277109,100.0
336.725,0,1,101.01204819277109,100.0
336.808,0,1,101.01204819277109,100.0
336.891,0,1,101.01204819277109,100.0
336.974,0,1,101.01204819277109,100.0
337.057,0,1,101.01204819277109,100.0
337.14,0,1,101.01204819277109,100.0
337.223,0,1,101.01204819277109,100.0
337.306,0,1,101.01204819277109,100.0
337.389,0,1,101.01204819277109,100.0
337.472,0,1,101.01204819277109,100.0
337.555,0,1,101.01204819277109,100.0
337.638,0,1,101.01204819277109,100.0
337.721,0,1,101.01204819277109,100.0
337.804,0,1,101.01204819277109,100.0
337.887,0,1,101.01204819277109,100.0
337.97,0,1,101.01204819277109,100.0
338.053,0,1,101.01204819277109,100.0
338.136,0,1,101.01204819277109,100.0
338.219,0,1,101.01204819277109,100.0
338.302,0,1,101.01204819277109,100.0
338.385,0,1,101.01204819277109,100.0
338.468,0,1,101.01204819277109,100.0
338.551,0,1,101.01204819277109,100.0
338.634,0,1,101.01204819277109,100.0
338.717,0,1,101.01204819277109,100.0
338.8,0,1,101.01204819277109,100.0
338.883,0,1,101.01204819277109,100.0
338.966,0,1,101.01204819277109,100.0
339.049,0,1,101.01204819277109,100.0
339.132,0,1,101.01204819277109,100.0
339.215,0,1,101.01204819277109,100.0
339.298,0,1,101.01204819277109,100.0
339.381,0,1,101.01204819277109,100.0
339.464,0,1,101.01204819277109,100.0
339.547,0,1,101.01204819277109,100.0
339.63,0,1,101.01204819277109,100.0
339.713,0,1,101.01204819277109,100.0
339.796,0,1,101.01204819277109,100.0
339.879,0,1,101.01204819277109,100.0
339.962,0,1,101.01204819277109,100.0
340.045,0,1,101.01204819277109,100.0
340.128,0,1,101.01204819277109,100.0
340.211,0,1,101.01204819277109,100.0
340.294,0,1,101.01204819277109,100.0
340.377,0,1,101.01204819277109,100.0
340.46,0,1,101.01204819277109,100.0
340.543,0,1,101.01204819277109,100.0
340.626,0,1,101.01204819277109,100.0
340.709,0,1,101.01204819277109,100.0
340.792,0,1,101.01204819277109,100.0
340.875,0,1,101.01204819277109,100.0
349.442,0,1,0.9786389634644567,0.9786389634644568
349.525,0,1,101.01204819277109,100.0
349.608,0,1,101.01204819277109,100.0
349.691,0,1,101.01204819277109,100.0
349.774,0,1,101.01204819277109,100.0
349.857,0,1,101.01204819277109,100.0
349.94,0,1,101.01204819277109,100.0
350.023,0,1,101.01204819277109,100.0
350.106,0,1,101.01204819277109,100.0
350.189,0,1,101.01204819277109,100.0
350.272,0,1,101.01204819277109,100.0
350.355,0,1,101.01204819277109,100.0
350.438,0,1,101.01204819277109,100.0
350.521,0,1,101.01204819277109,100.0
350.604,0,1,101.01204819277109,100.0
350.687,0,1,101.01204819277109,100.0
350.77,0,1,101.01204819277109,100.0
350.853,0,1,101.01204819277109,100.0
350.936,0,1,101.01204819277109,100.0
351.019,0,1,101.01204819277109,100.0
351.102,0,1,101.01204819277109,100.0
351.185,0,1,101.01204819277109,100.0
351.268,0,1,101.01204819277109,100.0
351.351,0,1,101.01204819277109,100.0
351.434,0,1,101.01204819277109,100.0
351.517,0,1,101.01204819277109,100.0
351.6,0,1,101.01204819277109,100.0
351.683,0,1,101.01204819277109,100.0
351.766,0,1,101.01204819277109,100.0
351.849,0,1,101.01204819277109,100.0
351.932,0,1,101.01204819277109,100.0
352.015,0,1,101.01204819277109,100.0
352.098,0,1,101.01204819277109,100.0
352.181,0,1,101.01204819277109,100.0
352.264,0,1,101.01204819277109,100.0
352.347,0,1,101.01204819277109,100.0
352.43,0,1,101.01204819277109,100.0
352.513,0,1,101.01204819277109,100.0
352.596,0,1,101.01204819277109,100.0
352.679,0,1,101.01204819277109,100.0
352.762,0,1,101.01204819277109,100.0
352.845,0,1,101.01204819277109,100.0
352.928,0,1,101.01204819277109,100.0
353.011,0,1,101.01204819277109,100.0
353.094,0,1,101.01204819277109,100.0
353.177,0,1,101.01204819277109,100.0
353.26,0,1,101.01204819277109,100.0
353.343,0,1,101.01204819277109,100.0
353.426,0,1,101.01204819277109,100.0
353.509,0,1,101.01204819277109,100.0
353.592,0,1,101.01204819277109,100.0
353.675,0,1,101.01204819277109,100.0
353.758,0,1,101.01204819277109,100.0
353.841,0,1,101.01204819277109,100.0
353.924,0,1,101.01204819277109,100.0
354.007,0,1,101.01204819277109,100.0
354.09,0,1,101.01204819277109,100.0
354.173,0,1,101.01204819277109,100.0
354.256,0,1,101.01204819277109,100.0
354.339,0,1,101.01204819277109,100.0
354.422,0,1,101.01204819277109,100.0
354.505,0,1,101.01204819277109,100.0
354.588,0,1,101.01204819277109,100.0
354.671,0,1,101.01204819277109,100.0
354.754,0,1,101.01204819277109,100.0
354.837,0,1,101.01204819277109,100.0
354.92,0,1,101.01204819277109,100.0
355.003,0,1,101.01204819277109,100.0
355.086,0,1,101.01204819277109,100.0
355.169,0,1,101.01204819277109,100.0
355.252,0,1,101.01204819277109,100.0
355.335,0,1,101.01204819277109,100.0
355.418,0,1,101.01204819277109,100.0
355.501,0,1,101.01204819277109,100.0
355.584,0,1,101.01204819277109,100.0
355.667,0,1,101.01204819277109,100.0
355.75,0,1,101.01204819277109,100.0
355.833,0,1,101.01204819277109,100.0
355.916,0,1,101.01204819277109,100.0
355.999,0,1,101.01204819277109,100.0
356.082,0,1,101.01204819277109,100.0
356.165,0,1,101.01204819277109,100.0
356.248,0,1,101.01204819277109,100.0
356.331,0,1,101.01204819277109,100.0
356.414,0,1,101.01204819277109,100.0
356.497,0,1,101.01204819277109,100.0
356.58,0,1,101.01204819277109,100.0
356.663,0,1,101.01204819277109,100.0
356.746,0,1,101.01204819277109,100.0
356.829,0,1,101.01204819277109,100.0
356.912,0,1,101.01204819277109,100.0
356.995,0,1,101.01204819277109,100.0
357.078,0,1,101.01204819277109,100.0
357.161,0,1,101.01204819277109,100.0
357.244,0,1,101.01204819277109,100.0
357.327,0,1,101.01204819277109,100.0
357.41,0,1,101.01204819277109,100.0
357.493,0,1,101.01204819277109,100.0
357.576,0,1,101.01204819277109,100.0
357.659,0,1,101.01204819277109,100.0
357.742,0,1,101.01204819277109,100.0
366.309,0,1,0.9786389634644567,0.9786389634644568
366.392,0,1,101.01204819277109,100.0
366.475,0,1,101.01204819277109,100.0
366.558,0,1,101.01204819277109,100.0
366.641,0,1,101.01204819277109,100.0
366.724,0,1,101.01204819277109,100.0
366.807,0,1,101.01204819277109,100.0
366.89,0,1,101.01204819277109,100.0
366.973,0,1,101.01204819277109,100.0
367.056,0,1,101.01204819277109,100.0
367.139,0,1,101.01204819277109,100.0
367.222,0,1,101.01204819277109,100.0
367.305,0,1,101.01204819277109,100.0
367.388,0,1,101.01204819277109,100.0
367.471,0,1,101.01204819277109,100.0
367.554,0,1,101.01204819277109,100.0
367.637,0,1,101.01204819277109,100.0
367.72,0,1,101.01204819277109,100.0
367.803,0,1,101.01204819277109,100.0
367.886,0,1,101.01204819277109,100.0
367.969,0,1,101.01204819277109,100.0
368.052,0,1,101.01204819277109,100.0
368.135,0,1,101.01204819277109,100.0
368.218,0,1,101.01204819277109,100.0
368.301,0,1,101.01204819277109,100.0
368.384,0,1,101.01204819277109,100.0
368.467,0,1,101.01204819277109,100.0
368.55,0,1,101.01204819277109,100.0
368.633,0,1,101.01204819277109,100.0
368.716,0,1,101.01204819277109,100.0
368.799,0,1,101.01204819277109,100.0
368.882,0,1,101.01204819277109,100.0
368.965,0,1,101.01204819277109,100.0
369.048,0,1,101.01204819277109,100.0
369.131,0,1,101.01204819277109,100.0
369.214,0,1,101.01204819277109,100.0
369.297,0,1,101.01204819277109,100.0
369.38,0,1,101.01204819277109,100.0
369.463,0,1,101.01204819277109,100.0
369.546,0,1,101.01204819277109,100.0
369.629,0,1,101.01204819277109,100.0
369.712,0,1,101.01204819277109,100.0
369.795,0,1,101.01204819277109,100.0
369.878,0,1,101.01204819277109,100.0
369.961,0,1,101.01204819277109,100.0
370.044,0,1,101.01204819277109,100.0
370.127,0,1,101.01204819277109,100.0
370.21,0,1,101.01204819277109,100.0
370.293,0,1,101.01204819277109,100.0
370.376,0,1,101.01204819277109,100.0
370.459,0,1,101.01204819277109,100.0
370.542,0,1,101.01204819277109,100.0
370.625,0,1,101.01204819277109,100.0
370.708,0,1,101.01204819277109,100.0
370.791,0,1,101.01204819277109,100.0
370.874,0,1,101.01204819277109,100.0
370.957,0,1,101.01204819277109,100.0
371.04,0,1,101.01204819277109,100.0
371.123,0,1,101.01204819277109,100.0
371.206,0,1,101.01204819277109,100.0
371.289,0,1,101.01204819277109,100.0
371.372,0,1,101.01204819277109,100.0
371.455,0,1,101.01204819277109,100.0
371.538,0,1,101.01204819277109,100.0
371.621,0,1,101.01204819277109,100.0
371.704,0,1,101.01204819277109,100.0
371.787,0,1,101.01204819277109,100.0
371.87,0,1,101.01204819277109,100.0
371.953,0,1,101.01204819277109,100.0
372.036,0,1,101.01204819277109,100.0
372.119,0,1,101.01204819277109,100.0
372.202,0,1,101.01204819277109,100.0
372.285,0,1,101.01204819277109,100.0
372.368,0,1,101.01204819277109,100.0
372.451,0,1,101.01204819277109,100.0
372.534,0,1,101.01204819277109,100.0
372.617,0,1,101.01204819277109,100.0
372.7,0,1,101.01204819277109,100.0
372.783,0,1,101.01204819277109,100.0
372.866,0,1,101.01204819277109,100.0
372.949,0,1,101.01204819277109,100.0
373.032,0,1,101.01204819277109,100.0
373.115,0,1,101.01204819277109,100.0
373.198,0,1,101.01204819277109,100.0
373.281,0,1,101.01204819277109,100.0
373.364,0,1,101.01204819277109,100.0
373.447,0,1,101.01204819277109,100.0
373.53,0,1,101.01204819277109,100.0
373.613,0,1,101.01204819277109,100.0
373.696,0,1,101.01204819277109,100.0
373.779,0,1,101.01204819277109,100.0
373.862,0,1,101.01204819277109,100.0
373.945,0,1,101.01204819277109,100.0
374.028,0,1,101.01204819277109,100.0
374.111,0,1,101.01204819277109,100.0
374.194,0,1,101.01204819277109,100.0
374.277,0,1,101.01204819277109,100.0
374.36,0,1,101.01204819277109,100.0
374.443,0,1,101.01204819277109,100.0
374.526,0,1,101.01204819277109,100.0
374.609,0,1,101.01204819277109,100.0
383.176,0,1,0.9786389634644567,0.9786389634644568
383.259,0,1,101.01204819277109,100.0
383.342,0,1,101.01204819277109,100.0
383.425,0,1,101.01204819277109,100.0
383.508,0,1,101.01204819277109,100.0
383.591,0,1,101.01204819277109,100.0
383.674,0,1,101.01204819277109,100.0
383.757,0,1,101.01204819277109,100.0
383.84,0,1,101.01204819277109,100.0
383.923,0,1,101.01204819277109,100.0
384.006,0,1,101.01204819277109,100.0
384.089,0,1,101.01204819277109,100.0
384.172,0,1,101.01204819277109,100.0
384.255,0,1,101.01204819277109,100.0
384.338,0,1,101.01204819277109,100.0
384.421,0,1,101.01204819277109,100.0
384.504,0,1,101.01204819277109,100.0
384.587,0,1,101.01204819277109,100.0
384.67,0,1,101.01204819277109,100.0
384.753,0,1,101.01204819277109,100.0
384.836,0,1,101.01204819277109,100.0
384.919,0,1,101.01204819277109,100.0
385.002,0,1,101.01204819277109,100.0
385.085,0,1,101.01204819277109,100.0
385.168,0,1,101.01204819277109,100.0
385.251,0,1,101.01204819277109,100.0
385.334,0,1,101.01204819277109,100.0
385.417,0,1,101.01204819277109,100.0
385.5,0,1,101.01204819277109,100.0
385.583,0,1,101.01204819277109,100.0
385.666,0,1,101.01204819277109,100.0
385.749,0,1,101.01204819277109,100.0
385.832,0,1,101.01204819277109,100.0
385.915,0,1,101.01204819277109,100.0
385.998,0,1,101.01204819277109,100.0
386.081,0,1,101.01204819277109,100.0
386.164,0,1,101.01204819277109,100.0
386.247,0,1,101.01204819277109,100.0
386.33,0,1,101.01204819277109,100.0
386.413,0,1,101.01204819277109,100.0
386.496,0,1,101.01204819277109,100.0
386.579,0,1,101.01204819277109,100.0
386.662,0,1,101.01204819277109,100.0
386.745,0,1,101.01204819277109,100.0
386.828,0,1,101.01204819277109,100.0
386.911,0,1,101.01204819277109,100.0
386.994,0,1,101.01204819277109,100.0
387.077,0,1,101.01204819277109,100.0
387.16,0,1,101.01204819277109,100.0
387.243,0,1,101.01204819277109,100.0
387.326,0,1,101.01204819277109,100.0
387.409,0,1,101.01204819277109,100.0
387.492,0,1,101.01204819277109,100.0
387.575,0,1,101.01204819277109,100.0
387.658,0,1,101.01204819277109,100.0
387.741,0,1,101.01204819277109,100.0
387.824,0,1,101.01204819277109,100.0
387.907,0,1,101.01204819277109,100.0
387.99,0,1,101.01204819277109,100.0
388.073,0,1,101.01204819277109,100.0
388.156,0,1,101.01204819277109,100.0
388.239,0,1,101.01204819277109,100.0
388.322,0,1,101.01204819277109,100.0
388.405,0,1,101.01204819277109,100.0
388.488,0,1,101.01204819277109,100.0
388.571,0,1,101.01204819277109,100.0
388.654,0,1,101.01204819277109,100.0
388.737,0,1,101.01204819277109,100.0
388.82,0,1,101.01204819277109,100.0
388.903,0,1,101.01204819277109,100.0
388.986,0,1,101.01204819277109,100.0
389.069,0,1,101.01204819277109,100.0
389.152,0,1,101.01204819277109,100.0
389.235,0,1,101.01204819277109,100.0
389.318,0,1,101.01204819277109,100.0
389.401,0,1,101.01204819277109,100.0
389.484,0,1,101.01204819277109,100.0
389.567,0,1,101.01204819277109,100.0
389.65,0,1,101.01204819277109,100.0
389.733,0,1,101.01204819277109,100.0
389.816,0,1,101.01204819277109,100.0
389.899,0,1,101.01204819277109,100.0
389.982,0,1,101.01204819277109,100.0
390.065,0,1,101.01204819277109,100.0
390.148,0,1,101.01204819277109,100.0
390.231,0,1,101.01204819277109,100.0
390.314,0,1,101.01204819277109,100.0
390.397,0,1,101.01204819277109,100.0
390.48,0,1,101.01204819277109,100.0
390.563,0,1,101.01204819277109,100.0
390.646,0,1,101.01204819277109,100.0
390.729,0,1,101.01204819277109,100.0
390.812,0,1,101.01204819277109,100.0
390.895,0,1,101.01204819277109,100.0
390.978,0,1,101.01204819277109,100.0
391.061,0,1,101.01204819277109,100.0
391.144,0,1,101.01204819277109,100.0
391.227,0,1,101.01204819277109,100.0
391.31,0,1,101.01204819277109,100.0
391.393,0,1,101.01204819277109,100.0
391.476,0,1,101.01204819277109,100.0
400.043,0,1,0.9786389634644567,0.9786389634644568
400.126,0,1,101.01204819277109,100.0
400.209,0,1,101.01204819277109,100.0
400.292,0,1,101.01204819277109,100.0
400.375,0,1,101.01204819277109,100.0
400.458,0,1,101.01204819277109,100.0
400.541,0,1,101.01204819277109,100.0
400.624,0,1,101.01204819277109,100.0
400.707,0,1,101.01204819277109,100.0
400.79,0,1,101.01204819277109,100.0
400.873,0,1,101.01204819277109,100.0
400.956,0,1,101.01204819277109,100.0
401.039,0,1,101.01204819277109,100.0
401.122,0,1,101.01204819277109,100.0
401.205,0,1,101.01204819277109,100.0
401.288,0,1,101.01204819277109,100.0
401.371,0,1,101.01204819277109,100.0
401.454,0,1,101.01204819277109,100.0
401.537,0,1,101.01204819277109,100.0
401.62,0,1,101.01204819277109,100.0
401.703,0,1,101.01204819277109,100.0
401.786,0,1,101.01204819277109,100.0
401.869,0,1,101.01204819277109,100.0
401.952,0,1,101.01204819277109,100.0
402.035,0,1,101.01204819277109,100.0
402.118,0,1,101.01204819277109,100.0
402.201,0,1,101.01204819277109,100.0
402.284,0,1,101.01204819277109,100.0
402.367,0,1,101.01204819277109,100.0
402.45,0,1,101.01204819277109,100.0
402.533,0,1,101.01204819277109,100.0
402.616,0,1,101.01204819277109,100.0
402.699,0,1,101.01204819277109,100.0
402.782,0,1,101.01204819277109,100.0
402.865,0,1,101.01204819277109,100.0
402.948,0,1,101.01204819277109,100.0
403.031,0,1,101.01204819277109,100.0
403.114,0,1,101.01204819277109,100.0
403.197,0,1,101.01204819277109,100.0
403.28,0,1,101.01204819277109,100.0
403.363,0,1,101.01204819277109,100.0
403.446,0,1,101.01204819277109,100.0
403.529,0,1,101.01204819277109,100.0
403.612,0,1,101.01204819277109,100.0
403.695,0,1,101.01204819277109,100.0
403.778,0,1,101.01204819277109,100.0
403.861,0,1,101.01204819277109,100.0
403.944,0,1,101.01204819277109,100.0
404.027,0,1,101.01204819277109,100.0
404.11,0,1,101.01204819277109,100.0
404.193,0,1,101.01204819277109,100.0
404.276,0,1,101.01204819277109,100.0
404.359,0,1,101.01204819277109,100.0
404.442,0,1,101.01204819277109,100.0
404.525,0,1,101.01204819277109,100.0
404.608,0,1,101.01204819277109,100.0
404.691,0,1,101.01204819277109,100.0
404.774,0,1,101.01204819277109,100.0
404.857,0,1,101.01204819277109,100.0
404.94,0,1,101.01204819277109,100.0
405.023,0,1,101.01204819277109,100.0
405.106,0,1,101.01204819277109,100.0
405.189,0,1,101.01204819277109,100.0
405.272,0,1,101.01204819277109,100.0
405.355,0,1,101.01204819277109,100.0
405.438,0,1,101.01204819277109,100.0
405.521,0,1,101.01204819277109,100.0
405.604,0,1,101.01204819277109,100.0
405.687,0,1,101.01204819277109,100.0
405.77,0,1,101.01204819277109,100.0
405.853,0,1,101.01204819277109,100.0
405.936,0,1,101.01204819277109,100.0
406.019,0,1,101.01204819277109,100.0
406.102,0,1,101.01204819277109,100.0
406.185,0,1,101.01204819277109,100.0
406.268,0,1,101.01204819277109,100.0
406.351,0,1,101.01204819277109,100.0
406.434,0,1,101.01204819277109,100.0
406.517,0,1,101.01204819277109,100.0
406.6,0,1,101.01204819277109,100.0
406.683,0,1,101.01204819277109,100.0
406.766,0,1,101.01204819277109,100.0
406.849,0,1,101.01204819277109,100.0
406.932,0,1,101.01204819277109,100.0
407.015,0,1,101.01204819277109,100.0
407.098,0,1,101.01204819277109,100.0
407.181,0,1,101.01204819277109,100.0
407.264,0,1,101.01204819277109,100.0
407.347,0,1,101.01204819277109,100.0
407.43,0,1,101.01204819277109,100.0
407.513,0,1,101.01204819277109,100.0
407.596,0,1,101.01204819277109,100.0
407.679,0,1,101.01204819277109,100.0
407.762,0,1,101.01204819277109,100.0
407.845,0,1,101.01204819277109,100.0
407.928,0,1,101.01204819277109,100.0
408.011,0,1,101.01204819277109,100.0
408.094,0,1,101.01204819277109,100.0
408.177,0,1,101.01204819277109,100.0
408.26,0,1,101.01204819277109,100.0
408.343,0,1,101.01204819277109,100.0
416.91,0,1,0.9786389634644567,0.9786389634644568
416.993,0,1,101.01204819277109,100.0
417.076,0,1,101.01204819277109,100.0
417.159,0,1,101.01204819277109,100.0
417.242,0,1,101.01204819277109,100.0
417.325,0,1,101.01204819277109,100.0
417.408,0,1,101.01204819277109,100.0
417.491,0,1,101.01204819277109,100.0
417.574,0,1,101.01204819277109,100.0
417.657,0,1,101.01204819277109,100.0
417.74,0,1,101.01204819277109,100.0
